swift_code,id,bank,city,branch
NFIKKRSE,196,NOMURA FINANCIAL INVESTMENT (KOREA) CO., LTD.,SEOUL,None
NACFKRSE,197,NONGHYUP BANK (FORMERLY KNOWN AS NATIONAL AGRICULTURAL COOPERATIVE FEDERATION),SEOUL,None
OCBCKRSE,198,OVERSEA-CHINESE BANKING COPORATION LIMITED, SEOUL BRANCH,SEOUL,None
PAPFKRSE,199,PAN-PACIFIC CO., LTD.,SEOUL,None
PCORKRSS,200,PAYGATE CO., LTD.,SEOUL,None
PBSIKRS1,201,PRUDENTIAL SECURITIES INC.,SEOUL,None
BATSKR31,202,ROTHMANS FAR EAST B.V. KOREA,SEOUL,None
SITAKRS1,203,SAMSUNG ASSET MANAGEMENT CO., LTD.,SEOUL,None
SITAKRS2,204,SAMSUNG ASSET MANAGEMENT CO.,LTD.,SEOUL,None
SCNTKRSE,205,SAMSUNG C AND T CORPORATION,SEOUL,None
SCNTKRST,206,SAMSUNG C AND T CORPORATION TRADING AND INVESTMENT,SEOUL,None
SEMTKR22,207,SAMSUNG ELECTRO-MECHANICS CO., LTD,SUWON-SI,None
SECTKRSE,208,SAMSUNG ELECTRONICS CO., LTD.,SEOUL,None
SMSGKRSE,209,SAMSUNG ENGINEERING CO., LTD,SEOUL,None
SFMIKRSE,210,SAMSUNG FIRE AND MARINE INSURANCE CO., LTD,SEOUL,None
SSHIKRSE,211,SAMSUNG HEAVY INDUSTRIES,SEOUL,None
SSLIKRSE,212,SAMSUNG LIFE INSURANCE CO., LTD,SEOUL,None
SSDIKR22,213,SAMSUNG SDI CO.,LTD.,YONGIN-SI,None
SSDSKRSE,214,SAMSUNG SDS CO., LTD.,SEOUL,None
SAMCKRSL,215,SAMSUNG SECURITIES CO.,LTD,SEOUL,None
SAMCKRS1DER,216,SAMSUNG SECURITIES CO.,LTD.,SEOUL,(DERIVATES SALES TEAM)
SAMCKRS1PRT,217,SAMSUNG SECURITIES CO.,LTD.,SEOUL,(PROPRIETARY TRADING)
SAMCKRS1,218,SAMSUNG SECURITIES CO.,LTD.,SEOUL,None
SSTWKR22,219,SAMSUNG TECHWIN CO., LTD.,SEONGNAM,None
SWEIKRSE,220,SAMSUNG WELSTORY INCORPORATED,SEOUL,None
KSGIKRSE,221,SEOUL GUARANTEE INSURANCE COMPANY,SEOUL,None
SGSEKRS1,222,SG SECURITIES KOREA CO LTD,SEOUL,None
SGSEKRSL,223,SG SECURITIES KOREA CO., LTD.,SEOUL,None
SHLBKRS1,224,SHEARSON LEHMAN BROTHERS,SEOUL,None
SHHSKRS1,225,SHIN HAN SECURITIES CO. LTD.,SEOUL,None
SBPAKRS1,226,SHINAN BNP PARIBAS ASSET MANAGEMENT CO., LTD.,SEOUL,None
SHFAKRSE,227,SHINHAN AITAS CO., LTD.,SEOUL,None
SHBKKRSEKPO,228,SHINHAN BANK,SEOUL,(KOREA POST OFFICE)
SHBKKRSETST,229,SHINHAN BANK,SEOUL,(TST)
SHBKKRSE,230,SHINHAN BANK,SEOUL,None
SHBKKRSECLS,231,SHINHAN BANK,SEOUL,None
SHBKKRSECUS,232,SHINHAN BANK,SEOUL,None
SSISKRS1BKO,233,SHINHAN INVESTMENT CORP.,SEOUL,(BACK OFFICE)
SSISKRS1GEB,234,SHINHAN INVESTMENT CORP.,SEOUL,(GENERAL)
SSISKRS1MGT,235,SHINHAN INVESTMENT CORP.,SEOUL,(MANAGEMENT)
SSISKRS1,236,SHINHAN INVESTMENT CORP.,SEOUL,None
SSISKRSS,237,SHINHAN INVESTMENT CORP.,SEOUL,None
SHSEKRS1,238,SHINYOUNG SECURITIES CO. LTD.,SEOUL,None
SKSEKRS1,239,SK SECURITIES CO., LTD,SEOUL,None
SOGEKRSE,240,SOCIETE GENERALE, SEOUL BRANCH,SEOUL,None
SCBLKRSEEQI,241,STANDARD CHARTERED BANK KOREA LIMITED,SEOUL,(CUSTODIAL SERVICES DEPARTMENT)
