swift_code,id,bank,city,branch
VPCSSESSVKI,150,EUROCLEAR SWEDEN AB,STOCKHOLM,(VPC AB'S ACCOUNT OPERATOR)
VPCSSESS,151,EUROCLEAR SWEDEN AB,STOCKHOLM,None
VPCSSESSCLP,152,EUROCLEAR SWEDEN AB,STOCKHOLM,None
EUOLSES1,153,EUROLINE AB,STOCKHOLM,None
EFTCSES1,154,EUROPEAN FINANCIAL TRUST COMPANY KB,STOCKHOLM,None
EUPTSES1,155,EUROPEAN PRIVATE TRUST KB,STOCKHOLM,None
ETFASES1,156,EUROPEAN TRUSTEES AND FIDUCIARIES ASSOCIATION (ETFA),STOCKHOLM,None
EVATSES1,157,EVLI BANK ABP, STOCKHOLMSFILIAL,STOCKHOLM,None
EXFESES1,158,EXCHANGE FINANS EUROPE AB,STOCKHOLM,None
EYFOSEG1,159,EYER FONDKOMMISSION AB,GOTEBORG,None
FIEWSE21,160,FAIR INVESTMENTS SWEDEN AB,DJURSHOLM,None
FEIRSES1,161,FESTIVAL INTERNATIONAL AB,STOCKHOLM,None
FIKFSES1,162,FIM KAPITALFORVALTNING AB FINLAND,STOCKHOLM,None
FPGSSES1,163,FINANCIAL PPC GROUP SWEDEN AB,STOCKHOLM,None
FIPRSES1,164,FISHER AND PARTNERS,STOCKHOLM,None
FRIPSES1,165,FITCH NORDIC REGION (FRL BRANCH),STOCKHOLM,None
FOUFSES1,166,FM FONDMARKNADEN AB UAT FONDAB AB,STOCKHOLM,None
FOIRSES1,167,FOERSAEKRINGS  AB AGRIA,STOCKHOLM,None
FNFVSES1,168,FOLKIA AS NORGE, FILIAL SVERIGE,STOCKHOLM,None
FOLKSES1,169,FOLKSAM SPAR AKTIEBOLAG,STOCKHOLM,None
FONNSES1,170,FONDKOMPASSEN AB,STOCKHOLM,None
FFTSSE21,171,FOREIGN FINANCE TRUST SWEDEN KB,GRANINGE,None
FORXSES1,172,FOREX BANK AKTIEBOLAG,STOCKHOLM,None
FORXSESA,173,FOREX BANK AKTIEBOLAG,STOCKHOLM,None
SDIASES1,174,FORSAKRINGSAKTIEBOLAGET SKANDIA PUBL,STOCKHOLM,None
FOAPSES1,175,FORSTA AP-FONDEN,STOCKHOLM,None
FOPSSES1,176,FORTUM PORTFOLIO SERVICES AB,STOCKHOLM,None
FPSFSES1,177,FORTUM PORTFOLIO SERVICES OY FINLAND FILIAL,STOCKHOLM,None
FAPFSES1,178,FOURTH SWEDISH NATIONAL PENSION FUND,STOCKHOLM,None
FRTMSES1,179,FRANKLIN TEMPLETON MANAGEMENT LIMITED,STOCKHOLM,None
FRALSE21,180,FREELANCE ALLIANCE TRUST SWEDEN KB,GRANINGE,None
ASGASES1,181,FT ASSET MANAGEMENT KB,STOCKHOLM,None
FMGASES1,182,FUND MANAGEMENT GROUP ASA NORGE FILIAL,STOCKHOLM,None
GADDSES1,183,GADD AND CO AB,STOCKHOLM,None
GAFKSES1,184,GARANTUM FONDKOMMISSION AKTIEBOLAG,STOCKHOLM,None
GBTDSES1,185,GBTD AB,STOCKHOLM,None
MONYSES1,186,GE MONEY BANK AB,STOCKHOLM,None
GIFVSE21,187,GLOBAL INVEST FINANSFORMEDLING SVERIGE,LINKOPING,None
GTCASES1,188,GLOBAL TRUST AND CAPITAL MANAGEMENT EUROPE KOMMANDITBOLAG,STOCKHOLM,None
GLUESES1,189,GLUE FINANCE AB,STOCKHOLM,None
GSTASEG1,190,GOTEBORGS STAD,GOTHENBURG,None
GOEESES1,191,GOTTEX SECURITIES AB,STOCKHOLM,None
GUWKSES1,192,GUNTHER AND WIKBERG KAPITALFORVALTNING AB,STOCKHOLM,None
HEMASES1,193,H AND M HENNES AND MAURITZ AB,STOCKHOLM,None
HMHMSESS,194,H AND M HENNES AND MAURITZ GBC AB,STOCKHOLM,None
HMHMSESSGOE,195,H AND M HENNES AND MAURITZ GBC AB,STOCKHOLM,None
HEMISES1,196,H AND M HENNES AND MAURITZ INTERNATIONAL AB,STOCKHOLM,None
HEMVSES1,197,H AND M HENNES AND MAURITZ SVERIGE AB,STOCKHOLM,None
LFKBSES1,198,H. LUNDEN KAPITALFORVALTNING AKTIEBOLAG,STOCKHOLM,None
HAAFSES1,199,HAGBERG AND ANEBORN FONDKOMMISSION AB,STOCKHOLM,None
HESRSES1,200,HEWLETT-PACKARD, SVERIGE, AKTIEBOLAG,STOCKHOLM,None
HIAASES1,201,HINC ASSET MANAGEMENT AB,STOCKHOLM,None
HSBBSES1,202,HSB BANK AB (PUBL),STOCKHOLM,None
HSBSSE21,203,HSBC SECURITIES,STOCKHOLM,None
HUKASES1,204,HUMLE KAPITALFORVALTNING AB,STOCKHOLM,None
HYTCSES1HYS,205,HYSCOBANX TRUST COMPANY KB,STOCKHOLM,(HYSCOBANX FIRST BRANCH)
HYTCSES1,206,HYSCOBANX TRUST COMPANY KB,STOCKHOLM,None
ISLFSES1,207,IAM STRATEGIC S.A., LUXEMBOURG, FILIAL,STOCKHOLM,None
IBCASES1,208,ICA BANKEN AB,SOLNA,None
IDPFSES1,209,IDEVALL AND PARTNERS FONDER AB,STOCKHOLM,None
IFLFSES1,210,IF LIVFORSAKRING AB,STOCKHOLM,None
IFPCSES1,211,IF SKADEFOERSAKRING AB (PUBL),BERGSHAMRA,None
IFHLSES1,212,IF SKADEFORSAKRING HOLDING AB (PUBL),STOCKHOLM,None
IKANSE21,213,IKANO BANKEN AB (PUBL),ALMHULT,None
IKCPSEM1,214,IKC CAPITAL AB,MALMO,None
INPPSES1,215,INDECAP AB,STOCKHOLM,None
IIGSSE21,216,INDEPENDENT INVESTMENT GROUP SWEDEN,UMEA,None
INGVSES1,217,ING ASSET MANAGEMENT B.V.,STOCKHOLM,None
IPEFSES1,218,INI PRIVATE EKONOMISK FOERENING,STOCKHOLM,None
INOZSES1,219,INOBIZ AB,STOCKHOLM,None
INODSES1,220,INVERNESS BOSTADSFOND AB,STOCKHOLM,None
IVVRSES1,221,INVESTERUM AB,STOCKHOLM,None
IIPMSES1,222,IPM INFORMED PORTFOLIO MANAGEMENT,STOCKHOLM,None
IRWTSES1,223,IRICO WORLD TRUST KB,STOCKHOLM,None
ISESSES1,224,ISEC SERVICES AB,STOCKHOLM,None
CHASSESS,225,J.P. MORGAN EUROPE LIMITED (UK), STOCKHOLM BANKFILIAL,STOCKHOLM,None
JAKMSE22,226,JAK MEDLEMSBANK,SKOVDE,None
SOAGSES1,227,JR SOEDERBERG ASSET MANAGEMENT AB,STOCKHOLM,None
JRAMSES1,228,JRS ASSET MANAGEMENT AB,STOCKHOLM,None
JBNOSES1,229,JULIUS BAER NORDIC,STOCKHOLM,None
KELASES1,230,KEPLER CAPITAL MARKETS,STOCKHOLM,None
KISPSES1,231,KINADEN SPARKASSA EK FOR,STOCKHOLM,None
KIABSE22,232,KOMMUNINVEST I SVERIGE AB,OREBRO,None
LAFOSES1010,233,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2010)
LAFOSES1015,234,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2015)
LAFOSES1020,235,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2020)
LAFOSES1025,236,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2025)
LAFOSES1030,237,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2030)
LAFOSES1035,238,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2035)
LAFOSES1040,239,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2040)
LAFOSES1045,240,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,(PENSION 2045)
LAFOSES1,241,LAENSFOERSAEKRINGAR FONDFOERVALTNING AB,STOCKHOLM,None
LASFSES1,242,LAENSFOERSAEKRINGAR SAK FOERSAEKRINGS AB,STOCKHOLM,None
LALFSES1,243,LAENSFOERSAERINGAR LIV FOERSAEKRING AB,STOCKHOLM,None
LAJOSES1,244,LAGE JONASON AB,STOCKHOLM,None
LAMKSES1,245,LANCELOT ASSET MANAGEMENT AKTIEBOLAG,STOCKHOLM,None
LCTPSES1,246,LANDES AND COMPAGNIE TRUST PRIVE KOMMANDITBOLAG,STOCKHOLM,None
LAHYSESS,247,LANDSHYPOTEK BANK AB,STOCKHOLM,None
LANFSES1,248,LANSFOERSAKRINGAR BANK AKTIEBOLAG,STOCKHOLM,None
LANASES1,249,LANSFORSAKRINGAR AB,STOCKHOLM,None
ELLFSESS,250,LANSFORSAKRINGAR BANK AB,STOCKHOLM,None
LAOGSES1,251,LANSFORSAKRINGAR FONDLIV GARANTI,STOCKHOLM,None
LAGUSES1,252,LANSFORSAKRINGAR GRUPPLIVFORSAKRINGSAKTIEBOLAG,STOCKHOLM,None
LLNTSES1,253,LANSFORSAKRINGAR LIV NYA TRAD,STOCKHOLM,None
LANTSESS,254,LANTMANNEN EK,STOCKHOLM,None
LNAMSEM1,255,LARSSON AND NORDQVIST ASSET MANAGEMENT AB,MALMO,None
LCAMSES1,256,LCL ASSET MANAGEMENT AB,STOCKHOLM,None
LCSWSES1,257,LCM SWEDEN AB,STOCKHOLM,None
LBIESES1,258,LEHMAN BROTHERS INTERNATIONAL (EUROPE),STOCKHOLM,None
LENTSES1,259,LENDTECH AB,STOCKHOLM,None
LIFASES1,260,LIFE FUNDS EMEA AB,STOCKHOLM,None
LINESES1,261,LIV NYA VAERLDEN,STOCKHOLM,None
LKABSE21,262,LKAB,LULEA,None
LUFOSES1,263,LUNDMARK AND CO FONDFORVALTNING AB,STOCKHOLM,None
LYAASES1,264,LYNX ASSET MANAGEMENT AB,STOCKHOLM,None
MAFJSE21,265,MALARENERGI FORSALJNING AB,VASTERAS,None
MAKVSES1,266,MALARNAS KAPITALFOND FOR AVKASTNING,STOCKHOLM,None
MAFDSES1,267,MANGOLD FONDKOMMISSION AB,STOCKHOLM,None
MARGSES1,268,MARGINALEN BANK BANKAKTIEBOLAG,STOCKHOLM,None
MARGSESS,269,MARGINALEN BANK BANKAKTIEBOLAG,STOCKHOLM,None
MSFISES1,270,MARKEDSKRAFT SVERIGE, FILIAL TILL MARKEDSKRAFT ASA NORGE,STOCKHOLM,None
MAFOSES1,271,MATTEUS FONDKOMMISSION,STOCKHOLM,None
MAMVSES1,272,MAX MATTHIESSEN VARDEPAPPER AB,STOCKHOLM,None
MEMMSE21,273,MEDMERA BANK AB,SOLNA,None
MEEOSES1,274,MEETOO AB,STOCKHOLM,None
MFEXSESS,275,MFEX MUTUAL FUNDS EXCHANGE AB,STOCKHOLM,None
MOFKSES1,276,MICHAEL OSTLUND AND COMPAY FONDKOMMISSION AB,STOCKHOLM,None
MNNDSEG1,277,MIND BANK AB,GOTEBORG,None
MOKASE21,278,MOBILIS KAPITALFORVALTNING AB,HELSINGBORG,None
MOPNSES1,279,MONETAR PENSIONSFORVALTNING AB,STOCKHOLM,None
MNYXSESS,280,MONYX ASSET MANAGEMENT AB,STOCKHOLM,None
IVVMSES1,281,MP INVESTMENT BANK,STOCKHOLM,None
MYWOSES1,282,MYRBERG AND WIKLUND FONDKOMMISSION AB,STOCKHOLM,None
OMECSESSNOC,283,NASDAQ CLEARING AB,STOCKHOLM,(CLEARING)
OMECSESSDVP,284,NASDAQ CLEARING AB,STOCKHOLM,(DERIVATIVES)
OMECSESSEXT,285,NASDAQ CLEARING AB,STOCKHOLM,(EXTERNAL)
OMECSESSTRE,286,NASDAQ CLEARING AB,STOCKHOLM,(TREASURY)
OMECSESS,287,NASDAQ CLEARING AB,STOCKHOLM,None
OMBSSESSBPF,288,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,(BPF)
OMBSSESSGTM,289,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,(GTM)
OMBSSESSHUM,290,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,(HUM)
OMBSSESSLFB,291,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,(LFB)
OMBSSESSWEA,292,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,(WEA)
OMBSSESS,293,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSABR,294,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSAOI,295,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSAZA,296,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSCDV,297,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSCSS,298,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSDEU,299,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSEKF,300,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSEVI,301,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSHQB,302,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSJBN,303,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSKAS,304,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSKBC,305,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSMCO,306,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSNET,307,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSNFM,308,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSNNS,309,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSNOB,310,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSBA,311,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSOT,312,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSPF,313,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSPG,314,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSPP,315,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSSUN,316,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSTTR,317,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSUBS,318,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSVDM,319,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSWDR,320,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
OMBSSESSWFL,321,NASDAQ OMX BROKER SERVICES AKTIEBOLAG,STOCKHOLM,None
NAKASE21,322,NAVENTI KAPITALFORVALTNING AB,UPPSALA,None
NAVESES1,323,NAVIGERA AB,STOCKHOLM,None
NAMFSES1,324,NEKTAR ASSET MANAGEMENT AB FOR THE FUND NEKTAR,STOCKHOLM,None
NEFOSESS,325,NEONET SECURITIES AB,STOCKHOLM,None
