swift_code,id,bank,city,branch
FASEMY21,142,FA SECURITIES SDN. BHD.,KUALA TERENGGANU, TERENGGANU,None
FGVCMYKL,143,FELDA GLOBAL VENTURES CAPITAL SDN. BHD.,KUALA LUMPUR,None
FABEMY22,144,FIDELITY ASIA BANK LTD,LABUAN,None
FEEBMYKA,145,FIRST EAST EXPORT BANK,LABUAN,None
FPASMYK1,146,FPB ASIA LIMITED,KUALA LUMPUR,None
FPMBMYK1,147,FULTON PREBON (MALAYSIA) SDN. BHD,KUALA LUMPUR,None
GOSPMYK1,148,G.K. GOH SECURITIES PTE LTD,KUALA LUMPUR,None
HAOFMYK1,149,HA OPTIONS AND FINANCIAL FUTURES,KUALA LUMPUR,None
HALIMY21,150,HALIM SECURITIES SDN BHD.,PETALING JAYA, SELANGOR,None
HDMFMYK1,151,HDM FUTURES SDN. BHD,KUALA LUMPUR,None
HLGFMYK1,152,HLG FUTURES SDN. BHD.,KUALA LUMPUR,None
HUTMMYK1,153,HLG UNIT TRUST BHD,KUALA LUMPUR,None
HLANMYK1,154,HONG LEONG ASSET MANAGEMENT BHD,KUALA LUMPUR,None
HLBBMYKL,155,HONG LEONG BANK BERHAD,KUALA LUMPUR,None
HLBLMY22,156,HONG LEONG BANK BERHAD, LABUAN INTERNATIONAL BRANCH,LABUAN,None
HLFBMYK1,157,HONG LEONG FINANCE BERHAD,KUALA LUMPUR,None
HLIVMYKL,158,HONG LEONG INVESTMENT BANK BERHAD,KUALA LUMPUR,None
HLIBMYKL,159,HONG LEONG ISLAMIC BANK BERHAD,KUALA LUMPUR,None
HSTMMYKLGWS,160,HSBC (MALAYSIA) TRUSTEE BERHAD,KUALA LUMPUR,(GLOBAL WEALTH SOLUTIONS)
HSTMMYKL,161,HSBC (MALAYSIA) TRUSTEE BERHAD,KUALA LUMPUR,None
HMABMYKL,162,HSBC AMANAH MALAYSIA BERHAD,KUALA LUMPUR,None
HBMBMYKL,163,HSBC BANK MALAYSIA BERHAD,KUALA LUMPUR,None
JACLMYK1,164,HSBC RESEARCH (MALAYSIA) SDN. BHD,KUALA LUMPUR,None
IBHIMY2L,165,IBH INVESTMENT BANK LIMITED,LABUAN,None
IIMBMYKL,166,INDIA INTERNATIONAL BANK (MALAYSIA) BERHAD,KUALA LUMPUR,None
ICBKMYKL,167,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (MALAYSIA) BERHAD.,KUALA LUMPUR,None
ICBKMYKLLAB,168,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (MALAYSIA) BERHAD.,LABUAN,(LABUAN BRANCH)
INGBMYK1,169,ING BANK N.V.,KUALA LUMPUR,None
INIHMYK1,170,ING INSURANCE BERHAD,KUALA LUMPUR,None
IILMMYK1,171,INTERNATIONAL ISLAMIC LIQUIDITY MANAGEMENT CORPORATION,KUALA LUMPUR,None
INSSMYK1,172,INTER-PACIFIC SECURITIES SDN. BHD.,KUALA LUMPUR,None
SRMSMYK1,173,J.M. SASSOON RESEARCH (MALAYSIA) SDN BHD,KUALA LUMPUR,None
CHASMYL1,174,J.P. MORGAN CHASE BANK BERHAD,LABUAN,None
CHASMY21,175,J.P. MORGAN SECURITIES (MALAYSIA) SDN BHD,KUALA LUMPUR,None
CHASMYKXSEC,176,J.P.MORGAN CHASE BANK BERHAD,KUALA LUMPUR,(JPMORGAN SECURITIES - MALAYSIA)
CHASMYKXKEY,177,J.P.MORGAN CHASE BANK BERHAD,KUALA LUMPUR,(TEST KEY AND BKE ADMINISTRATION)
CHASMYKX,178,J.P.MORGAN CHASE BANK BERHAD,KUALA LUMPUR,None
JFAPMYK1,179,JF APEX,BINTANG,None
JFAFMY21,180,JF APEX FUTURES SDN BHD,KAJANG, SELANGOR,None
APEXMY21,181,JF APEX SECURITIES BERHAD,KAJANG,None
CHASMY2A,182,JPMORGAN CHASE BANK, N.A., LABUAN BRANCH,LABUAN,None
JUPSMYK1,183,JUPITER SECURITIES SDN. BHD,KUALA LUMPUR,None
KAFBMYKL,184,KAF INVESTMENT BANK BERHAD,KUALA LUMPUR,None
KAFDMYK1,185,KAF INVESTMENT BANK BERHAD,KUALA LUMPUR,None
KAFBMY21,186,KAF INVESTMENT BANK BERHAD - SPI,KUALA LUMPUR,None
KAAPMYK1,187,KAF-ASTLEY AND PEARCE SDN BHD,KUALA LUMPUR,None
SEACMYK1,188,KAF-SEAGROATT AND CAMPBELL SECURITIES SDN. BHD,KUALA LUMPUR,None
SEACMYK1KSC,189,KAF-SEAGROATT AND CAMPBELL SECURITIES SDN. BHD,KUALA LUMPUR,None
KDMGMYK1,190,KENANGA DMG FUTURES SDN BHD,KUALA LUMPUR,None
ECMLMYKL,191,KENANGA INVESTMENT BANK BERHAD,KUALA LUMPUR,None
KKENMYK1,192,KENANGA INVESTMENT BANK BERHAD,KUALA LUMPUR,None
KKENMY21,193,KENANGA INVESTMENT BANK BERHAD- SPI,KUALA LUMPUR,None
KEZAMYK1,194,KE-ZAN SECURITIES SDN BHD,KUALA LUMPUR,None
KEZNMY21,195,KE-ZAN SECURITIES SDN BHD,PENANG, PENANG,None
KIMAMY21,196,KIMARA EQUITIES SDN BHD,SEREMBAN, NEGRI SEMBILAN,None
KLANMY21,197,KLANG SECURITIES SDN BHD,KLANG, SELANGOR,None
KWAPMYK1,198,KUMPULAN WANG PERSARAAN (DIPERBADANKAN),KUALA LUMPUR,None
KFHOMYKL,199,KUWAIT FINANCE HOUSE (MALAYSIA) BERHAD,KUALA LUMPUR,None
LABNMY21,200,LABUAN SECURITIES SDN BHD,LABUAN,None
LEONMYK1,201,LEONG AND CO SDN BHD,KUALA LUMPUR,None
LCMSMYK1,202,LIBRA CAPITAL MANAGEMENT SDN BHD,KUALA LUMPUR,None
LOFFMYK1,203,LIBRA OPTIONS AND FINANCIAL FUTURES SDN BHD,KUALA LUMPUR,None
PTBBMYK1,204,M AND A SECURITIES SDN. BHD.,IPOH, PERAK,None
MACQMYK1,205,MACQUARIE CAPITAL SECURITIES (MALAYSIA) SDN. BHD.,KUALA LUMPUR,None
MLLAMY21,206,MALACCA SECURITIES SDN. BHD.,MELAKA,None
MBBEMYKLBWC,207,MALAYAN BANKING BERHAD (MAYBANK),BUTTERWORTH, PENANG,(TRADE FINANCE CENTER)
MBBEMYKLIPH,208,MALAYAN BANKING BERHAD (MAYBANK),IPOH, PERAK,None
MBBEMYKLJOB,209,MALAYAN BANKING BERHAD (MAYBANK),JOHOR BAHRU, JOHOR,None
MBBEMYKLKIN,210,MALAYAN BANKING BERHAD (MAYBANK),KOTA KINABALU, SABAH,None
MBBEMYKLBAN,211,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(BANGSAR BARU BRANCH)
MBBEMYKLBBG,212,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(BUKIT BINTANG BRANCH)
MBBEMYKLWEB,213,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(CASH MANAGEMENT DEPARTMENT)
MBBEMYKLCSD,214,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(CUSTODIAN SERVICES DEPARTMENT)
MBBEMYKLKEP,215,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(KEPONG BRANCH)
MBBEMYKLPUD,216,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(PUDU BRANCH)
MBBEMYKLSUB,217,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(SUBANG AIRPORT)
MBBEMYKLKLC,218,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(TRADE FINANCE CENTER)
MBBEMYKLWSD,219,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,(WISMA SIME DARBY BRANCH)
MBBEMYKL,220,MALAYAN BANKING BERHAD (MAYBANK),KUALA LUMPUR,None
MBBEMYKLMAL,221,MALAYAN BANKING BERHAD (MAYBANK),MALACCA, MALACCA,None
MBBEMYKLPSG,222,MALAYAN BANKING BERHAD (MAYBANK),PASIR GUDANG, JOHOR,None
MBBEMYKLPGC,223,MALAYAN BANKING BERHAD (MAYBANK),PENANG, PENANG,(TRADE FINANCE CENTER)
MBBEMYKLPEN,224,MALAYAN BANKING BERHAD (MAYBANK),PENANG, PENANG,None
MBBEMYKLPJC,225,MALAYAN BANKING BERHAD (MAYBANK),PETALING JAYA, SELANGOR,(TRADE FINANCE CENTER)
MBBEMYKLYSL,226,MALAYAN BANKING BERHAD (MAYBANK),PETALING JAYA, SELANGOR,(YONG SHOOK LIN BRANCH)
MBBEMYKLPJY,227,MALAYAN BANKING BERHAD (MAYBANK),PETALING JAYA, SELANGOR,None
MBBEMYKLPKG,228,MALAYAN BANKING BERHAD (MAYBANK),PORT KLANG, SELANGOR,None
MBBEMYKLSBN,229,MALAYAN BANKING BERHAD (MAYBANK),SEREMBAN, NEGRI SEMBILAN,None
MBBEMYKLSAC,230,MALAYAN BANKING BERHAD (MAYBANK),SHAH ALAM, SELANGOR,(TRADE FINANCE CENTER)
MBBEMYKLSHA,231,MALAYAN BANKING BERHAD (MAYBANK),SHAH ALAM, SELANGOR,None
MAYHMY22,232,MALAYSIA AIRLINES BERHAD,SUBANG,None
MLNGMY21,233,MALAYSIA LNG SDN BHD,BINTULU,None
MEPSMYK1,234,MALAYSIAN ELECTRONIC PAYMENT SYSTEM (1997) SDN BHD,KUALA LUMPUR,None
