swift_code,id,bank,city,branch
SOLADEST692,165,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),SINGEN (HOHENTWIEL),None
SOLADEST600,166,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),STUTTGART,(IZV DEPARTMENT)
SOLADEST601,167,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),STUTTGART,(IZV DEPARTMENT)
SOLADEST675,168,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),TAUBERBISCHOFSHEIM,None
SOLADEST470,169,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),TUEBINGEN,None
SOLADEST641,170,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),TUEBINGEN,None
SOLADEST487,171,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),TUTTLINGEN,None
SOLADEST440,172,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ULM,None
SOLADEST630,173,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),ULM,None
SOLADEST480,174,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),VILLINGEN-SCHWENNINGEN,None
SOLADEST644,175,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),VILLINGEN-SCHWENNINGEN,None
SOLADEST602,176,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),WAIBLINGEN,None
SOLADEST820,177,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),WAIBLINGEN,None
SOLADEST623,178,BADEN-WUERTTEMBERGISCHE BANK (TRADING AS LANDESBANK BADEN-WUERTTEMBERG),WERTHEIM,None
BWKGDES1,179,BADEN-WUERTTEMBERGISCHE INVESTMENTGESELLSCHAFT MBH,STUTTGART,None
XSTUDES1,180,BADEN-WUERTTEMBERGISCHE WERTPAPIERBOERSE ZU STUTTGART,STUTTGART,None
GENODEM1BAG,181,BAG BANKAKTIENGESELLSCHAFT,HAMM,None
GENODES1BFB,182,BAIENFURTER BANK EG,BAIENFURT,None
BBVADEFF,183,BANCO BILBAO VIZCAYA ARGENTARIA SA.,FRANKFURT AM MAIN,None
BRASDEFF,184,BANCO DO BRASIL S.A. FRANKFURT BRANCH,FRANKFURT AM MAIN,None
BSCHDEFF,185,BANCO SANTANDER S.A.,FRANKFURT AM MAIN,None
GENODES1SAY,186,BANK 1 SAAR EG,NEUNKIRCHEN,None
SABADE5SBBK,187,BANK 1 SAAR EG (FORMERLY SAAR BANK EG),NEUNKIRCHEN (SAAR),None
SABADE5S,188,BANK 1 SAAR EG (FORMERLY SAAR BANK EG),SAARBRUECKEN,None
WEFZDED1WE1,189,BANK 11 FUR PRIVATKUNDEN UND HANDEL GMBH,NEUSS,(1DED)
WEFZDED1,190,BANK 11 FUR PRIVATKUNDEN UND HANDEL GMBH,NEUSS,None
BCNKDE21,191,BANK COMPANIE NORD AG,KIEL,None
SPIHDE71,192,BANK DER TIROLER SPARKASSE IN JUNGHOLZ AG,JUNGHOLZ,None
KICRDE31,193,BANK FUER KIRCHE UND CARITAS EG,MUENSTER (WESTF),None
GENODED1DKD,194,BANK FUER KIRCHE UND DIAKONIE EG-KD-BANK,DORTMUND,None
GENODED1DKY,195,BANK FUER KIRCHE UND DIAKONIE EG-KD-BANK,DUISBURG,None
GENODED1KDB,196,BANK FUER KIRCHE UND DIAKONIE EG-KD-BANK GF SONDER-BLZ,BERLIN,None
GENODED1KDD,197,BANK FUER KIRCHE UND DIAKONIE EG-KD-BANK GF SONDER-BLZ,DORTMUND,None
GENODED1KDM,198,BANK FUER KIRCHE UND DIAKONIE EG-KD-BANK GF SONDER-BLZ,MAGDEBURG,None
BFOMDE51,199,BANK FUER ORDEN UND MISSION,IDSTEIN,None
GENODEF1BFS,200,BANK FUER SCHIFFAHRT,HANNOVER,None
GENODEF1BSB,201,BANK FUER SCHIFFAHRT EG,BERLIN,None
