swift_code,id,bank,city,branch
DEEEESM1,107,BANCO DE DESARROLLO ECONOMICO ESPANOL,MADRID,None
ESPBESM1AAD,108,BANCO DE ESPANA,MADRID,(AAD)
ESPBESMMAFD,109,BANCO DE ESPANA,MADRID,(AFD)
ESPBESM1AMF,110,BANCO DE ESPANA,MADRID,(AMF)
ESPBESMMASI,111,BANCO DE ESPANA,MADRID,(ASI)
ESPBESMMAYM,112,BANCO DE ESPANA,MADRID,(AYM)
ESPBESMMSDD,113,BANCO DE ESPANA,MADRID,(BANCO DE ESPANA)
ESPBESMMC01,114,BANCO DE ESPANA,MADRID,(C01)
ESPBESMMC02,115,BANCO DE ESPANA,MADRID,(C02)
ESPBESMMC03,116,BANCO DE ESPANA,MADRID,(C02)
ESPBESMMC04,117,BANCO DE ESPANA,MADRID,(C03)
ESPBESMMC05,118,BANCO DE ESPANA,MADRID,(C04)
ESPBESMMC06,119,BANCO DE ESPANA,MADRID,(C06)
ESPBESMMC07,120,BANCO DE ESPANA,MADRID,(C07)
ESPBESMMC08,121,BANCO DE ESPANA,MADRID,(C08)
ESPBESMMC09,122,BANCO DE ESPANA,MADRID,(C09)
ESPBESMMC10,123,BANCO DE ESPANA,MADRID,(C10)
ESPBESMMC11,124,BANCO DE ESPANA,MADRID,(C11)
ESPBESMMC12,125,BANCO DE ESPANA,MADRID,(C12)
ESPBESMMC13,126,BANCO DE ESPANA,MADRID,(C13)
ESPBESMMC14,127,BANCO DE ESPANA,MADRID,(C14)
ESPBESMMC15,128,BANCO DE ESPANA,MADRID,(C15)
ESPBESM1CBE,129,BANCO DE ESPANA,MADRID,(CBE)
ESPBESM1CDI,130,BANCO DE ESPANA,MADRID,(CDI)
ESPBESM1CPM,131,BANCO DE ESPANA,MADRID,(CPM)
ESPBESMMCSP,132,BANCO DE ESPANA,MADRID,(CSP)
ESPBESM1EGD,133,BANCO DE ESPANA,MADRID,(EGD)
ESPBESMMFFA,134,BANCO DE ESPANA,MADRID,(FFA)
ESPBESMMFGE,135,BANCO DE ESPANA,MADRID,(FGE)
ESPBESMMFGS,136,BANCO DE ESPANA,MADRID,(FGS)
ESPBESM1FGT,137,BANCO DE ESPANA,MADRID,(FGT)
ESPBESMMECB,138,BANCO DE ESPANA,MADRID,(FOREIGN OPERATIONS BACK OFFICE)
ESPBESMMFRB,139,BANCO DE ESPANA,MADRID,(FROB)
ESPBESMMGAR,140,BANCO DE ESPANA,MADRID,(GAR)
ESPBESMMEUX,141,BANCO DE ESPANA,MADRID,(INTERNCB)
ESPBESMMIVP,142,BANCO DE ESPANA,MADRID,(IVP)
ESPBESMMMID,143,BANCO DE ESPANA,MADRID,(MID)
ESPBESMMOCC,144,BANCO DE ESPANA,MADRID,(OCC)
ESPBESM1OFI,145,BANCO DE ESPANA,MADRID,(OFI)
ESPBESMMPLC,146,BANCO DE ESPANA,MADRID,(PLC)
ESPBESMMPLV,147,BANCO DE ESPANA,MADRID,(PLV)
ESPBESMMPP3,148,BANCO DE ESPANA,MADRID,(PP3)
ESPBESMMPSP,149,BANCO DE ESPANA,MADRID,(PSP)
ESPBESMMRMS,150,BANCO DE ESPANA,MADRID,(RESERVE MANAGEMENT SERVICES)
ESPBESMMRT6,151,BANCO DE ESPANA,MADRID,(RT6)
ESPBESMMSRB,152,BANCO DE ESPANA,MADRID,(SRB)
ESPBESMMSTE,153,BANCO DE ESPANA,MADRID,(STE)
ESPBESMMTCA,154,BANCO DE ESPANA,MADRID,(TCA)
ESPBESMMTEC,155,BANCO DE ESPANA,MADRID,(TEC)
ESPBESMMTFP,156,BANCO DE ESPANA,MADRID,(TFP 9049)
ESPBESMMTLC,157,BANCO DE ESPANA,MADRID,(TLC)
ESPBESM1TRD,158,BANCO DE ESPANA,MADRID,(TRD)
ESPBESMMTSS,159,BANCO DE ESPANA,MADRID,(TSS)
