swift_code,id,bank,city,branch
DEUTPLPX,179,DEUTSCHE BANK POLSKA S.A.,WARSZAWA,None
MHBFPLPW,180,DNB BANK POLSKA S.A.,WARSZAWA,None
DIBRPLP1,181,DOM INWESTYCYJNY BRE BANKU S.A.(BRE SECURITIES S.A.),WARSZAWA,None
DOIIPLP1,182,DOM INWESTYCYJNY INVESTORS S.A.,WARSZAWA,None
DOINPLP1,183,DOM INWESTYCYJNY NEHREBETIUS S.A.,KRAKOW,None
DOIXPLP1,184,DOM INWESTYCYJNY XELION SP. Z O.O.,WARSZAWA,None
DMAFPLP1,185,DOM MAKLERSKI AFS,WARSZAWA,None
DOMAPLP1,186,DOM MAKLERSKI AMERBROKERS SPOWKA AKCYJNA,WARSZAWA,None
DOMSPLP1,187,DOM MAKLERSKI BANKU BPS S.A.,WARSZAWA,None
DOMHPLP1,188,DOM MAKLERSKI BANKU HANDLOWEGO SPOWKA AKCYJNA,WARSZAWA,None
DMOSPLP1,189,DOM MAKLERSKI BANKU OCHRONY SRODOWISKA SA,WARSZAWA,None
DOMWPLP1,190,DOM MAKLERSKI BZ WBK S.A.,POZNAN,None
DMDPPLP1,191,DOM MAKLERSKI DFP SP. Z O.O.,LODZ,None
DOMDPLP1,192,DOM MAKLERSKI IDM SPOWKA AKCYJNA,KRAKOW,None
DOMNPLP1,193,DOM MAKLERSKI NAVIGATOR SA,WARSZAWA,None
DOMKPLP1,194,DOM MAKLERSKI PEKAO,WARSZAWA,None
DOMPPLP1,195,DOM MAKLERSKI PENETRATOR SA,KRAKOW,None
DMPNPLP1,196,DOM MAKLERSKI POLONIA NET SA (BROKERAGE HOUSE),KRAKOW,None
DMRPPLP1,197,DOM MAKLERSKI RAIFFEISEN BANK POLSKA S.A.,WARSZAWA,None
DMTBPLP1,198,DOM MAKLERSKI TMS BROKERS S.A.,WARSZAWA,None
DDPPPLP1,199,DORADZTWO DLA POLSKICH PRZEDSIEBIORSTW SECURITIES S.A.,WARSZAWA,None
EBPAPLP1,200,EBURY PARTNERS UK LIMITED,WARSZAWA,None
ENGAPLP1,201,ENGLAND.PL SP. Z O.O.,KOSZALIN,None
ERSPPLP1,202,'ERSTE SECURITIES POLSKA' SPOWKA AKCYJNA,WARSZAWA,None
EBSAPLPR,203,EURO BANK S.A.,WROCLAW,None
EBSAPLPW,204,EURO BANK S.A. INTERNATIONAL PMTS,WROCLAW,None
EUOTPLP1,205,EURORATING SP. Z O.O.,WARSZAWA,None
EXSRPLP1,206,EXPRESS BANK SPOLDZIELCZY W RZESZOWIE,RZESZOW,None
FBPLPLPW,207,FCA-GROUP BANK POLSKA SA,WARSZAWA,None
FITMPLP1,208,FIRST INTERNATIONAL TRADERS DOM MAKLERSKI SA,WARSZAWA,None
FRIPPLP1,209,FITCH POLSKA SA,WARSZAWA,None
GASIPLP1,210,GALPERIN SOLUTION LIMITED LIABILITY COMPANY,WARSZAWA,None
GBGCPLPK,211,GETIN NOBLE BANK SA,WARSZAWA,None
ESSIPLPX,212,HAITONG BANK S.A., SPOLKA AKCYJNA ODDZIAL W POLSCE,WARSZAWA,None
HSBCPLPS,213,HSBC BANK POLSKA S.A.,WARSZAWA,None
HSBCPLPW,214,HSBC BANK POLSKA S.A.,WARSZAWA,None
ICPLPLP1,215,ICAP (POLAND)SP. Z O.O.,WARSZAWA,None
ICBKPLPW,216,ICBC POLAND BRANCH,WARSZAWA,None
IEEAPLP1,217,IDEA BANK S.A.,WARSZAWA,None
IEEAPLPA,218,IDEA BANK SPOLKA AKCYJNA,WARSZAWA,None
RATIPLP1,219,INC RATING SP. Z O.O.,POZNAN,None
INGBPLPW,220,ING BANK SLASKI SA,KATOWICE,None
IIMPPLP1,221,ING INVESTMENT MANAGEMENT (POLSKA) S.A.,WARSZAWA,None
INURPLP1,222,ING SECURITIES SPOWKA AKCYJNA W WARSZAWIE,WARSZAWA,None
ITFIPLP1,223,ING TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH S.A.,WARSZAWA,None
BCITPLPW,224,INTESA SANPAOLO SPA,WARSZAWA,None
IDMAPLP1,225,INVESTORS DOM MAKLERSKI S.A.,WARSZAWA,None
IPAGPLPL,226,IPAGOO LLP, SPOLKA PARTNERSKA ODDZIAL,LODZ,None
IPSEPLP1,227,IPOPEMA SECURITIES S.A.,WARSZAWA,None
KBSEPLP1,228,KBC SECURITIES N.V. BRANCH IN POLAND,WARSZAWA,None
KCCPPLPW,229,KDPW CCP,WARSZAWA,None
KCCPPLPWASI,230,KDPW CCP,WARSZAWA,None
KCCPPLPWOTC,231,KDPW CCP,WARSZAWA,None
KDPWPLPW,232,KDPW S.A.,WARSZAWA,None
KOPWPLP1,233,KOMPANIA PIWOWARSKA S.A.,POZNAN,None
KOPWPLP1KPW,234,KOMPANIA PIWOWARSKA S.A.,POZNAN,None
EKIRPLP1,235,KRAJOWA IZBA ROZLICZENIOWA S.A. (KIR S.A.),WARSZAWA,None
EKIRPLPD,236,KRAJOWA IZBA ROZLICZENIOWA S.A. (KIR S.A.),WARSZAWA,None
SKOKPLPW,237,KRAJOWA SPOLDZIELCZA KASA OSZCZEDNOSCIOWO-KREDYTOWA,SOPOT,None
KRSPPLP2,238,KRAKOWSKI BANK SPOLDZIELCZY,KRAKOW,None
KRSPPLPK,239,KRAKOWSKI BANK SPOLDZIELCZY,KRAKOW,None
SPYYPLP1,240,KURPIOWSKI BANK SPOLDZIELCZY W MYSZYNCU,MYSZYNIEC,None
LMZAPLP1,241,LEGG MASON ZARZADZANIE AKTYWAMI S.A,WARSZAWA,None
LGDTPLP1,242,LG DISPLAY POLAND SP. ZO.O.,WROCLAW,None
LUKSPLP1,243,LUKAS BANK,TARNOWSKIE GORY,None
RHBHPLPW,244,MBANK HIPOTECZNY SA,WARSZAWA,None
BREXPLPWBIA,245,MBANK S.A. (FORMERLY BRE BANK S.A.),BIALYSTOK,(BIALYSTOK BRANCH)
BREXPLPWBIB,246,MBANK S.A. (FORMERLY BRE BANK S.A.),BIELSKO BIALA,(BIELSKO BIALA BRANCH)
BREXPLPWBYD,247,MBANK S.A. (FORMERLY BRE BANK S.A.),BYDGOSZCZ,(BYDGOSZCZ BRANCH)
BREXPLPWCZE,248,MBANK S.A. (FORMERLY BRE BANK S.A.),CZESTOCHOWA,(CZESTOCHOWA BRANCH)
BREXPLPWGDA,249,MBANK S.A. (FORMERLY BRE BANK S.A.),GDANSK,None
BREXPLPWGDY,250,MBANK S.A. (FORMERLY BRE BANK S.A.),GDYNIA,(GDYNIA BRANCH)
BREXPLPWGOR,251,MBANK S.A. (FORMERLY BRE BANK S.A.),GORZOW WIELKOPOLSKI,(GORZOW WIELKOPOLSKI BRANCH)
BREXPLPWKAL,252,MBANK S.A. (FORMERLY BRE BANK S.A.),KALISZ,(KALISZ BRANCH)
BREXPLPWRCO,253,MBANK S.A. (FORMERLY BRE BANK S.A.),KATOWICE,(REGIONAL OPERATION CENTER)
BREXPLPWKAT,254,MBANK S.A. (FORMERLY BRE BANK S.A.),KATOWICE,None
BREXPLPWKIE,255,MBANK S.A. (FORMERLY BRE BANK S.A.),KIELCE,(KIELCE BRANCH)
BREXPLPWKOS,256,MBANK S.A. (FORMERLY BRE BANK S.A.),KOSZALIN,(CORPORATE BRANCH)
BREXPLPWKRA,257,MBANK S.A. (FORMERLY BRE BANK S.A.),KRAKOW,None
BREXPLPWOMB,258,MBANK S.A. (FORMERLY BRE BANK S.A.),LODZ,(MOBILE BANKING)
BREXPLPWMBK,259,MBANK S.A. (FORMERLY BRE BANK S.A.),LODZ,(RETAIL BANKING)
BREXPLPWMUL,260,MBANK S.A. (FORMERLY BRE BANK S.A.),LODZ,(RETAIL BANKING)
BREXPLPWLOD,261,MBANK S.A. (FORMERLY BRE BANK S.A.),LODZ,None
BREXPLPWLUB,262,MBANK S.A. (FORMERLY BRE BANK S.A.),LUBLIN,None
BREXPLPWNWS,263,MBANK S.A. (FORMERLY BRE BANK S.A.),NOWY SACZ,(CORPORATE BRANCH)
BREXPLPWOLS,264,MBANK S.A. (FORMERLY BRE BANK S.A.),OLSZTYN,(CORPORATE BRANCH)
BREXPLPWOPO,265,MBANK S.A. (FORMERLY BRE BANK S.A.),OPOLE,(OPOLE BRANCH)
BREXPLPWPOZ,266,MBANK S.A. (FORMERLY BRE BANK S.A.),POZNAN,None
BREXPLPWRYB,267,MBANK S.A. (FORMERLY BRE BANK S.A.),RYBNIK,(RYBNIK BRANCH)
BREXPLPWRZE,268,MBANK S.A. (FORMERLY BRE BANK S.A.),RZESZOW,(RZESZOW BRANCH)
BREXPLPWSZC,269,MBANK S.A. (FORMERLY BRE BANK S.A.),SZCZECIN,(CORPORATE BRANCH)
BREXPLPWTOR,270,MBANK S.A. (FORMERLY BRE BANK S.A.),TORUN,(CORPORATE BRANCH)
BREXPLPWWAL,271,MBANK S.A. (FORMERLY BRE BANK S.A.),WALBRZYCH,(CORPORATE BRANCH)
BREXPLPWWA1,272,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(BRANCH)
BREXPLPWWA4,273,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(CORPORATE BRANCH)
BREXPLPWCUS,274,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(CUSTODY DEPARTMENT)
BREXPLPWMDM,275,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(DOM MAKLERSKI MBANKU S.A.)
BREXPLPW,276,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(HEAD OFFICE)
BREXPLPWWA2,277,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(WARSZAWA II BRANCH)
BREXPLPWWA3,278,MBANK S.A. (FORMERLY BRE BANK S.A.),WARSZAWA,(WARSZAWA III BRANCH)
BREXPLPWWRO,279,MBANK S.A. (FORMERLY BRE BANK S.A.),WROCLAW,None
BREXPLPWZIE,280,MBANK S.A. (FORMERLY BRE BANK S.A.),ZIELONA GORA,(ZIELONA GORA BRANCH)
MBBPPLPW,281,MERCEDES-BENZ BANK POLSKA S.A.,WARSZAWA,None
MDMZPLP1,282,MERCURIUS DOM MAKLERSKI SP. Z.O.O.,WARSZAWA,None
MDOMPLP1,283,MILLENNIUM DOM MAKLERSKI S.A.,WARSZAWA,None
BOTKPLPW,284,MUFG BANK (EUROPE) N.V. S.A. ODDZIAL W POLSCE (FORMERLY BANK OF TOKYO-MITSUBISHI UFJ (POLSKA) S.A.),WARSZAWA,None
BOTKPLPWSTL,285,MUFG BANK (EUROPE) N.V. S.A. ODDZIAL W POLSCE (FORMERLY BANK OF TOKYO-MITSUBISHI UFJ (POLSKA) S.A.),WARSZAWA,None
NBPLPLPW,286,NARODOWY BANK POLSKI,WARSZAWA,(HEAD OFFICE)
NBPLPLPWKIR,287,NARODOWY BANK POLSKI,WARSZAWA,(INTERNAL ROUTING)
NBPLPLPDDSP,288,NARODOWY BANK POLSKI,WARSZAWA,(PLN - RTGS ONLY)
NBPLPLPWSEA,289,NARODOWY BANK POLSKI,WARSZAWA,(T2S AUTO-COLLAT.)
NBPLPLPWSEB,290,NARODOWY BANK POLSKI,WARSZAWA,(T2S AUTO-COLLAT.)
