swift_code,id,bank,city,branch
PICHECEQ105,102,BANCO PICHINCHA C.A.,GUAYAQUIL,(MONEY TRANSFER)
PICHECEQ104,103,BANCO PICHINCHA C.A.,GUAYAQUIL,(TREASURY AND SECURITIES OPERATIONS)
PICHECEQ100,104,BANCO PICHINCHA C.A.,GUAYAQUIL,None
PICHECEQ250,105,BANCO PICHINCHA C.A.,IBARRA,(IBARRA BRANCH)
PICHECEQ270,106,BANCO PICHINCHA C.A.,LATACUNGA,(LATACUNGA BRANCH)
PICHECEQ200,107,BANCO PICHINCHA C.A.,MACHALA,None
PICHECEQ605,108,BANCO PICHINCHA C.A.,MANTA,(MONEY TRANSFER DEPT.)
PICHECEQ600,109,BANCO PICHINCHA C.A.,MANTA,None
PICHECEQ253,110,BANCO PICHINCHA C.A.,OTAVALO,(OTAVALO BRANCH)
PICHECEQ610,111,BANCO PICHINCHA C.A.,PORTOVIEJO,None
PICHECEQ804,112,BANCO PICHINCHA C.A.,QUEVEDO,(QUEVEDO BRANCH)
PICHECEQ511,113,BANCO PICHINCHA C.A.,QUITO,(AG. AMAZONAS)
PICHECEQ514,114,BANCO PICHINCHA C.A.,QUITO,(AG. AV. PORTUGAL)
PICHECEQ519,115,BANCO PICHINCHA C.A.,QUITO,(AG. C.C.INAQUITO)
PICHECEQ517,116,BANCO PICHINCHA C.A.,QUITO,(AG. CARONDELET)
PICHECEQ523,117,BANCO PICHINCHA C.A.,QUITO,(AG. CUMBAYA)
PICHECEQ516,118,BANCO PICHINCHA C.A.,QUITO,(AG. EL BOSQUE)
PICHECEQ109,119,BANCO PICHINCHA C.A.,QUITO,(AG. EL DORADO)
PICHECEQ520,120,BANCO PICHINCHA C.A.,QUITO,(AG. EL INCA)
PICHECEQ521,121,BANCO PICHINCHA C.A.,QUITO,(AG. GONZALEZ SUAREZ)
PICHECEQ515,122,BANCO PICHINCHA C.A.,QUITO,(AG. INAQUITO)
PICHECEQ513,123,BANCO PICHINCHA C.A.,QUITO,(AG. LA REPUBLICA)
PICHECEQ510,124,BANCO PICHINCHA C.A.,QUITO,(AG. PLAZA GRANDE)
PICHECEQ518,125,BANCO PICHINCHA C.A.,QUITO,(AG. QUICENTRO)
PICHECEQ522,126,BANCO PICHINCHA C.A.,QUITO,(AG. VILLAFLORA)
PICHECEQ525,127,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ526,128,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ527,129,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ528,130,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ529,131,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ530,132,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ531,133,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ532,134,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ533,135,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ534,136,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ535,137,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ536,138,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ552,139,BANCO PICHINCHA C.A.,QUITO,(AG.)
PICHECEQ524,140,BANCO PICHINCHA C.A.,QUITO,(AG.ELOY ALFARO)
PICHECEQ537,141,BANCO PICHINCHA C.A.,QUITO,(BRANCH 537)
PICHECEQ538,142,BANCO PICHINCHA C.A.,QUITO,(BRANCH 538)
PICHECEQ539,143,BANCO PICHINCHA C.A.,QUITO,(BRANCH 539)
PICHECEQ540,144,BANCO PICHINCHA C.A.,QUITO,(BRANCH 540)
PICHECEQ541,145,BANCO PICHINCHA C.A.,QUITO,(BRANCH 541)
PICHECEQ503,146,BANCO PICHINCHA C.A.,QUITO,(DOMESTIC OPERATIONS)
PICHECEQ502,147,BANCO PICHINCHA C.A.,QUITO,(HEAD INTERNATIONAL DIVISION)
PICHECEQ,148,BANCO PICHINCHA C.A.,QUITO,(HEAD OFFICE)
PICHECEQ509,149,BANCO PICHINCHA C.A.,QUITO,(INTERNATIONAL CORRESPONDENTS)
PICHECEQ500,150,BANCO PICHINCHA C.A.,QUITO,(LOAN AND CREDITS)
PICHECEQ505,151,BANCO PICHINCHA C.A.,QUITO,(MONEY TRANSFER DEPARTMENT)
PICHECEQ508,152,BANCO PICHINCHA C.A.,QUITO,(RECONCILIATION)
PICHECEQ551,153,BANCO PICHINCHA C.A.,QUITO,(SUC. EL VALLE)
PICHECEQ512,154,BANCO PICHINCHA C.A.,QUITO,(SUC.NORTE)
PICHECEQ504,155,BANCO PICHINCHA C.A.,QUITO,(TREASURY AND SECURITIES OPERATIONS)
PICHECEQ501,156,BANCO PICHINCHA C.A.,QUITO,None
PICHECEQ506,157,BANCO PICHINCHA C.A.,QUITO,None
PICHECEQ507,158,BANCO PICHINCHA C.A.,QUITO,None
PICHECEQ350,159,BANCO PICHINCHA C.A.,RIOBAMBA,(RIOBAMBA BRANCH)
PICHECEQ550,160,BANCO PICHINCHA C.A.,SANTO DOMINGO,None
PICHECEQ900,161,BANCO PICHINCHA C.A.,TULCAN,(TULCAN BRANCH)
ALFLECE1,162,BANCO PROCREDIT S.A.,QUITO,None
PRCBECEQ,163,BANCO PROCREDIT S.A.,QUITO,None
BSGEECEQ,164,BANCO SOLIDARIO S.A.,QUITO,None
BKSOECE1,165,BANCO SUDAMERICANO S.A.,QUITO,None
BUNIECE1,166,BANCO UNIVERSAL, S.A. UNIBANCO,QUITO,None
BAIFECE1,167,BANICREDIT INTERMEDIARIA FINANCIERA S.A.,GUAYAQUIL,None
BNNRECE1,168,BANRED,QUITO,None
CJCFECE1,169,CAJA CENTRAL FINANCOOP,QUITO,None
AACGECE1,170,CAJA DE AHORRO Y CREDITO EL INGENIO,LOJA,None
CHTZECE1,171,CAJA DE AHORRO Y CREDITO EL MANIZAL,PALTAS,None
